endTime,artistName,trackName,msPlayed,fecha,año_mes,hora,minutesPlayed
2026-03-01 15:53:00,Martín Buscaglia,Yo Nunca Pedí,149387,2026-03-01,2026-03,15,2.49
2026-03-01 15:56:00,San Pedro Bonfim,Débil como una piedra,139896,2026-03-01,2026-03,15,2.33
2026-03-01 15:57:00,Onda Vaga,Rendición,56586,2026-03-01,2026-03,15,0.94
2026-03-01 15:59:00,Axel Fiks,Mili,14136,2026-03-01,2026-03,15,0.24
2026-03-01 15:59:00,Juana Aguirre,Configuraciones Onduladas,130471,2026-03-01,2026-03,15,2.17
2026-03-01 16:00:00,Charly García,Transatlántico Art Deco,3251,2026-03-01,2026-03,16,0.05
2026-03-01 16:00:00,Devendra Banhart,Abre Las Manos,32124,2026-03-01,2026-03,16,0.54
2026-03-01 16:03:00,Tribalistas,Velha Infância - 2004 Digital Remaster,4944,2026-03-01,2026-03,16,0.08
2026-03-01 16:03:00,Devendra Banhart,Abre Las Manos,214063,2026-03-01,2026-03,16,3.57
2026-03-01 16:05:00,Secos & Molhados,Flores Astrais,111668,2026-03-01,2026-03,16,1.86
2026-03-01 16:09:00,Juana Aguirre,lo_divino,201920,2026-03-01,2026-03,16,3.37
2026-03-01 16:10:00,Juana Aguirre,lo_divino,2313,2026-03-01,2026-03,16,0.04
2026-03-01 16:11:00,Adrián Berra,Impulso,0,2026-03-01,2026-03,16,0.0
2026-03-01 16:15:00,Devendra Banhart,Santa Maria De Feira,30726,2026-03-01,2026-03,16,0.51
2026-03-01 16:22:00,Adrián Berra,Rotonda,414932,2026-03-01,2026-03,16,6.92
2026-03-01 16:26:00,Adrián Berra,Nunca se termina,260068,2026-03-01,2026-03,16,4.33
2026-03-01 16:29:00,Adrián Berra,Lágrima seca,199248,2026-03-01,2026-03,16,3.32
2026-03-01 16:31:00,Adrián Berra,Antes de saltar,130812,2026-03-01,2026-03,16,2.18
2026-03-01 16:35:00,Adrián Berra,Pasan los años,182307,2026-03-01,2026-03,16,3.04
2026-03-01 16:37:00,Adrián Berra,A orillas de la ciudad,155522,2026-03-01,2026-03,16,2.59
2026-03-01 16:41:00,Adrián Berra,Domingo,236307,2026-03-01,2026-03,16,3.94
2026-03-01 16:45:00,Adrián Berra,Feria de Don Ju,214481,2026-03-01,2026-03,16,3.57
2026-03-01 16:48:00,Adrián Berra,Colibrí - Bonus Track,167167,2026-03-01,2026-03,16,2.79
2026-03-01 16:51:00,Adrián Berra,Rotonda,229340,2026-03-01,2026-03,16,3.82
2026-03-01 16:56:00,Adrián Berra,Nunca se termina,259810,2026-03-01,2026-03,16,4.33
2026-03-01 16:59:00,Adrián Berra,Lágrima seca,165391,2026-03-01,2026-03,16,2.76
2026-03-01 17:03:00,Adrián Berra,Viajar,233832,2026-03-01,2026-03,17,3.9
2026-03-01 17:09:00,Adrián Berra,De Regreso,206796,2026-03-01,2026-03,17,3.45
2026-03-01 17:10:00,Adrián Berra,Desaprender,10271,2026-03-01,2026-03,17,0.17
2026-03-01 17:10:00,Adrián Berra,Buen Dia Maria,3013,2026-03-01,2026-03,17,0.05
2026-03-01 17:10:00,Adrián Berra,Decimas Truncas,1623,2026-03-01,2026-03,17,0.03
2026-03-01 17:17:00,Adrián Berra,Mi negra rubia,164600,2026-03-01,2026-03,17,2.74
2026-03-01 17:21:00,Adrián Berra,Sigue,123085,2026-03-01,2026-03,17,2.05
2026-03-01 17:27:00,Fémina,Buen Viaje,0,2026-03-01,2026-03,17,0.0
2026-03-01 17:27:00,Buendia,Desde Dentro,264004,2026-03-01,2026-03,17,4.4
2026-03-01 17:28:00,Fémina,Buen Viaje,0,2026-03-01,2026-03,17,0.0
2026-03-01 17:31:00,Devendra Banhart,Mi Negrita,204507,2026-03-01,2026-03,17,3.41
2026-03-01 17:34:00,Jósean Log,Chachachá,1048,2026-03-01,2026-03,17,0.02
2026-03-01 17:34:00,Devendra Banhart,Quedate Luna,11636,2026-03-01,2026-03,17,0.19
2026-03-01 17:34:00,San Pedro Bonfim,Corazón de guagua,191321,2026-03-01,2026-03,17,3.19
2026-03-01 17:35:00,Devendra Banhart,Santa Maria De Feira,1807,2026-03-01,2026-03,17,0.03
2026-03-01 17:35:00,Onda Vaga,Revolución,939,2026-03-01,2026-03,17,0.02
2026-03-01 17:35:00,San Pedro Bonfim,Débil como una piedra,647,2026-03-01,2026-03,17,0.01
2026-03-01 17:35:00,Illya Kuryaki & The Valderramas,Hermoza From Heaven,1186,2026-03-01,2026-03,17,0.02
2026-03-01 17:35:00,Malecon Social Club,Suavito,1836,2026-03-01,2026-03,17,0.03
2026-03-01 17:35:00,Martín Buscaglia,Yo Nunca Pedí,1356,2026-03-01,2026-03,17,0.02
2026-03-01 17:35:00,Onda Vaga,Mambeado,2264,2026-03-01,2026-03,17,0.04
2026-03-01 17:35:00,Jorge Drexler,Movimiento,661,2026-03-01,2026-03,17,0.01
2026-03-01 17:39:00,Martín Buscaglia,Viajar Contigo Es Como Escuchar la Vida Secreta de las Plantas,258027,2026-03-01,2026-03,17,4.3
2026-03-01 17:43:00,Astro,Maestro Distorsión,231248,2026-03-01,2026-03,17,3.85
2026-03-01 17:46:00,Adrián Berra,Nada Más,13503,2026-03-01,2026-03,17,0.23
2026-03-01 17:46:00,Adrián Berra,No Quiero,163293,2026-03-01,2026-03,17,2.72
2026-03-01 17:49:00,Adrián Berra,Mi negra rubia,164600,2026-03-01,2026-03,17,2.74
2026-03-01 17:51:00,Adrián Berra,Sigue,161480,2026-03-01,2026-03,17,2.69
2026-03-01 17:52:00,Adrián Berra,Ya Sabés,17283,2026-03-01,2026-03,17,0.29
2026-03-01 17:54:00,Adrián Berra,Candombe Va!,161754,2026-03-01,2026-03,17,2.7
2026-03-01 17:55:00,Adrián Berra,Banus,49328,2026-03-01,2026-03,17,0.82
2026-03-01 17:58:00,Adrián Berra,Banus,14015,2026-03-01,2026-03,17,0.23
2026-03-01 17:58:00,Adrián Berra,En Movimiento,170307,2026-03-01,2026-03,17,2.84
2026-03-01 18:03:00,Buendia,Desde Dentro,266240,2026-03-01,2026-03,18,4.44
2026-03-01 18:07:00,Onda Vaga,Mambeado,220695,2026-03-01,2026-03,18,3.68
2026-03-01 18:10:00,Jósean Log,Chachachá,215986,2026-03-01,2026-03,18,3.6
2026-03-01 18:14:00,Illya Kuryaki & The Valderramas,Hermoza From Heaven,22936,2026-03-01,2026-03,18,0.38
2026-03-01 18:14:00,Devendra Banhart,Mi Negrita,204507,2026-03-01,2026-03,18,3.41
2026-03-01 18:18:00,Arcade Fire,The Lightning I,15801,2026-03-01,2026-03,18,0.26
2026-03-01 18:18:00,Gabo Ferro,Puesto a germinar,204933,2026-03-01,2026-03,18,3.42
2026-03-01 18:21:00,Matilda,Viento dile a la lluvia,174561,2026-03-01,2026-03,18,2.91
2026-03-01 18:23:00,Adrián Berra,En Movimiento,125207,2026-03-01,2026-03,18,2.09
2026-03-01 18:28:00,Gabo Ferro,Volver a Volver,283147,2026-03-01,2026-03,18,4.72
2026-03-01 18:28:00,Lucas Martí,La Memoria de un Beso,10290,2026-03-01,2026-03,18,0.17
2026-03-01 18:31:00,Usted Señalemelo,Nuevo Comienzo,186202,2026-03-01,2026-03,18,3.1
2026-03-01 18:35:00,Phoebe Bridgers,Motion Sickness,1012,2026-03-01,2026-03,18,0.02
2026-03-01 18:35:00,NAFTA,Un Milagro,184852,2026-03-01,2026-03,18,3.08
2026-03-01 18:35:00,Aterciopelados,Agüita,1737,2026-03-01,2026-03,18,0.03
2026-03-01 18:38:00,Los Piojos,Murguita,212040,2026-03-01,2026-03,18,3.53
2026-03-01 18:46:00,Buena Vista Social Club,El Cuarto de Tula,444023,2026-03-01,2026-03,18,7.4
2026-03-01 18:48:00,Milo j,Cuando El Agua Hirviendo,176187,2026-03-01,2026-03,18,2.94
2026-03-01 18:49:00,Santiago Motorizado,No Recuerdo Nada,1653,2026-03-01,2026-03,18,0.03
2026-03-01 18:49:00,Babasonicos,Gratis,22681,2026-03-01,2026-03,18,0.38
2026-03-01 18:49:00,Román Martino,Vecina,975,2026-03-01,2026-03,18,0.02
2026-03-01 18:49:00,Juana Aguirre,Configuraciones Onduladas,1270,2026-03-01,2026-03,18,0.02
2026-03-01 18:52:00,Silvio Rodríguez,Canción Urgente para Nicaragua,178132,2026-03-01,2026-03,18,2.97
2026-03-01 18:55:00,Las Pelotas,Cuándo Podrás Amar,4854,2026-03-01,2026-03,18,0.08
2026-03-01 18:55:00,Charly García,Kurosawa,179154,2026-03-01,2026-03,18,2.99
2026-03-01 18:55:00,Claude Debussy,Debussy: Claro de luna,2958,2026-03-01,2026-03,18,0.05
2026-03-01 18:55:00,Luis Alberto Spinetta,Vamos al Bosque,2875,2026-03-01,2026-03,18,0.05
2026-03-01 18:55:00,Pescado Rabioso,Dulce 3 Nocturno,1000,2026-03-01,2026-03,18,0.02
2026-03-01 18:55:00,Pescado Rabioso,Como el Viento Voy a Ver,1520,2026-03-01,2026-03,18,0.03
2026-03-01 18:55:00,Charly García,Parte de la Religión,3672,2026-03-01,2026-03,18,0.06
2026-03-01 18:56:00,Los Mundos Posibles,La Guerra del Japón,1197,2026-03-01,2026-03,18,0.02
2026-03-01 19:00:00,Los Mundos Posibles,La Guerra del Japón,42303,2026-03-01,2026-03,19,0.71
2026-03-01 19:00:00,Luis Alberto Spinetta,Vamos al Bosque,252920,2026-03-01,2026-03,19,4.22
2026-03-01 19:00:00,Axel Fiks,Mili,448,2026-03-01,2026-03,19,0.01
2026-03-01 19:00:00,Feli Colina,AVENIDO,282,2026-03-01,2026-03,19,0.0
2026-03-01 19:01:00,Tribalistas,Aliança,1384,2026-03-01,2026-03,19,0.02
2026-03-01 19:04:00,Silvio Rodríguez,Al Final de Este Viaje en la Vida,225984,2026-03-01,2026-03,19,3.77
2026-03-01 19:09:00,Serú Girán,Perro Andaluz - 2019 Remasterizado,296648,2026-03-01,2026-03,19,4.94
2026-03-01 19:14:00,Juana Molina,siestas ahí,270571,2026-03-01,2026-03,19,4.51
2026-03-01 19:14:00,my bloody valentine,when you sleep,609,2026-03-01,2026-03,19,0.01
2026-03-01 19:14:00,Serú Girán,Mientras Miro Las Nuevas Olas - En Vivo,9950,2026-03-01,2026-03,19,0.17
2026-03-01 20:02:00,Usted Señalemelo,Mañana,199712,2026-03-01,2026-03,20,3.33
2026-03-02 14:30:00,Babasonicos,Anubis,8502,2026-03-02,2026-03,14,0.14
2026-03-02 16:04:00,Nick Drake,One Of These Things First,289688,2026-03-02,2026-03,16,4.83
2026-03-02 16:09:00,John Lennon,#9 Dream - Remastered 2010,286813,2026-03-02,2026-03,16,4.78
2026-03-02 16:22:00,Silvio Rodríguez,Yo Te Quiero Libre,16989,2026-03-02,2026-03,16,0.28
2026-03-03 12:41:00,Bad Bunny,NUEVAYoL - Live,2720,2026-03-03,2026-03,12,0.05
2026-03-03 12:42:00,Bad Bunny,Die With a Smile - Live,2701,2026-03-03,2026-03,12,0.05
2026-03-03 12:46:00,Phoebe Bridgers,Motion Sickness,229760,2026-03-03,2026-03,12,3.83
2026-03-03 12:48:00,Luis Alberto Spinetta,Sinfín,157487,2026-03-03,2026-03,12,2.62
2026-03-03 12:50:00,Juana Aguirre,lo_divino,85600,2026-03-03,2026-03,12,1.43
2026-03-03 12:54:00,Helado Negro,Running,264525,2026-03-03,2026-03,12,4.41
2026-03-03 12:57:00,Pedro Pastor,La Raíz,194918,2026-03-03,2026-03,12,3.25
2026-03-03 12:59:00,Led Zeppelin,That's the Way - Remaster,80636,2026-03-03,2026-03,12,1.34
2026-03-03 14:04:00,Bad Bunny,El Apagón - Live,2722,2026-03-03,2026-03,14,0.05
2026-03-03 14:04:00,Charly García,Peluca Telefónica,284,2026-03-03,2026-03,14,0.0
2026-03-03 14:30:00,Bad Bunny,El Apagón - Live,2646,2026-03-03,2026-03,14,0.04
2026-03-03 14:30:00,Charly García,Peluca Telefónica,2352,2026-03-03,2026-03,14,0.04
2026-03-03 14:37:00,Bad Bunny,Die With a Smile - Live,7252,2026-03-03,2026-03,14,0.12
2026-03-03 14:38:00,Bad Bunny,Die With a Smile - Live,372,2026-03-03,2026-03,14,0.01
2026-03-03 14:38:00,Bad Bunny,Die With a Smile - Live,60,2026-03-03,2026-03,14,0.0
2026-03-03 14:38:00,Bad Bunny,Die With a Smile - Live,0,2026-03-03,2026-03,14,0.0
2026-03-03 14:44:00,Devendra Banhart,Santa Maria De Feira,1711,2026-03-03,2026-03,14,0.03
2026-03-03 14:44:00,Illya Kuryaki & The Valderramas,Abismo,289227,2026-03-03,2026-03,14,4.82
2026-03-03 14:44:00,Fleetwood Mac,Gypsy,11300,2026-03-03,2026-03,14,0.19
2026-03-03 14:47:00,Javiera Mena,Esquemas Juveniles,214254,2026-03-03,2026-03,14,3.57
2026-03-03 14:50:00,Duratierra,Trinchera,138542,2026-03-03,2026-03,14,2.31
2026-03-03 14:53:00,Martín Buscaglia,Cortémonos la Cara,183840,2026-03-03,2026-03,14,3.06
2026-03-03 14:57:00,Valle de Muñecas,Gotas en la Frente,1121,2026-03-03,2026-03,14,0.02
2026-03-03 14:57:00,Duratierra,Las flores del jardín,1188,2026-03-03,2026-03,14,0.02
2026-03-03 14:57:00,Illya Kuryaki & The Valderramas,Ninja Mental,234000,2026-03-03,2026-03,14,3.9
2026-03-03 14:57:00,Palo Pandolfo,La Idea,1355,2026-03-03,2026-03,14,0.02
2026-03-03 14:57:00,Juana Molina,caravanas,4609,2026-03-03,2026-03,14,0.08
2026-03-03 14:57:00,Los Mundos Posibles,La Ciudad Mas Austral del Mundo,2029,2026-03-03,2026-03,14,0.03
2026-03-03 15:01:00,Phoebe Bridgers,Motion Sickness,15122,2026-03-03,2026-03,15,0.25
2026-03-03 15:01:00,Steve Lacy,Bad Habit,232115,2026-03-03,2026-03,15,3.87
2026-03-03 15:04:00,boygenius,$20,200093,2026-03-03,2026-03,15,3.33
2026-03-03 15:04:00,Los Mundos Posibles,La Guerra del Japón,1364,2026-03-03,2026-03,15,0.02
2026-03-03 15:09:00,Marina Fages,El Límite,248007,2026-03-03,2026-03,15,4.13
2026-03-03 15:13:00,Usted Señalemelo,"Puedo Morir, Puedo Caer",246600,2026-03-03,2026-03,15,4.11
2026-03-03 15:14:00,Joni Mitchell,Little Green,4073,2026-03-03,2026-03,15,0.07
2026-03-03 15:17:00,Gauchito Club,Charlatán,207610,2026-03-03,2026-03,15,3.46
2026-03-03 15:17:00,Charly García,Víctima,10144,2026-03-03,2026-03,15,0.17
2026-03-03 15:18:00,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,13811,2026-03-03,2026-03,15,0.23
2026-03-03 15:22:00,Usted Señalemelo,Laser 420,260133,2026-03-03,2026-03,15,4.34
2026-03-03 15:26:00,Cupido,El Tiempo Es Oro,241246,2026-03-03,2026-03,15,4.02
2026-03-03 15:27:00,El Plan De La Mariposa,Oro de Abeja,1354,2026-03-03,2026-03,15,0.02
2026-03-03 15:27:00,Charly García,La Gente Es la Misma,18707,2026-03-03,2026-03,15,0.31
2026-03-03 15:30:00,Gustavo Pena - El Príncipe,Canto de aquí para allá,165727,2026-03-03,2026-03,15,2.76
2026-03-03 15:32:00,Marisa Monte,Água Também É Mar - 2004 Digital Remaster,164627,2026-03-03,2026-03,15,2.74
2026-03-03 15:36:00,La Maquina De Hacer Pájaros,Por Probar el Vino y el Agua Salada,200693,2026-03-03,2026-03,15,3.34
2026-03-03 15:36:00,Rosario Bléfari,Ningún Mensaje,26509,2026-03-03,2026-03,15,0.44
2026-03-03 15:37:00,The Lumineers,Sick In The Head,29083,2026-03-03,2026-03,15,0.48
2026-03-03 15:38:00,The Lumineers,Patience,8094,2026-03-03,2026-03,15,0.13
2026-03-03 15:38:00,The Lumineers,Patience,97051,2026-03-03,2026-03,15,1.62
2026-03-03 15:39:00,Serú Girán,Perro Andaluz - 2019 Remasterizado,8392,2026-03-03,2026-03,15,0.14
2026-03-03 15:41:00,Martín Buscaglia,Altas Horas,154733,2026-03-03,2026-03,15,2.58
2026-03-03 15:45:00,Ciro y los Persas,Espejo,990,2026-03-03,2026-03,15,0.02
2026-03-03 15:45:00,Rosario Bléfari,Reservado,18211,2026-03-03,2026-03,15,0.3
2026-03-03 15:45:00,Charly García,La Ruta del Tentempié,853,2026-03-03,2026-03,15,0.01
2026-03-03 15:45:00,Natalia Lafourcade,Soledad y el Mar (feat. Los Macorinos),1159,2026-03-03,2026-03,15,0.02
2026-03-03 15:45:00,Gabo Ferro,Si es hombre,205693,2026-03-03,2026-03,15,3.43
2026-03-03 15:48:00,La Vela Puerca,La Luna de Neuquén,114760,2026-03-03,2026-03,15,1.91
2026-03-03 16:31:00,Nacho Vegas,La Noche Más Larga del Año,268743,2026-03-03,2026-03,16,4.48
2026-03-03 19:41:00,Bad Bunny,Die With a Smile - Live,958,2026-03-03,2026-03,19,0.02
2026-03-03 20:00:00,Bad Bunny,Die With a Smile - Live,3533,2026-03-03,2026-03,20,0.06
2026-03-03 20:01:00,Bad Bunny,Die With a Smile - Live,53717,2026-03-03,2026-03,20,0.9
2026-03-03 20:32:00,Bad Bunny,Party - Live,0,2026-03-03,2026-03,20,0.0
2026-03-03 20:32:00,Bad Bunny,Party - Live,289,2026-03-03,2026-03,20,0.0
2026-03-04 01:23:00,Bad Bunny,Party - Live,5661,2026-03-04,2026-03,1,0.09
2026-03-04 14:38:00,Adrián Berra,Mirtha,42100,2026-03-04,2026-03,14,0.7
2026-03-04 21:21:00,Bad Bunny,Die With a Smile - Live,2169,2026-03-04,2026-03,21,0.04
2026-03-04 21:21:00,Bad Bunny,Party - Live,794,2026-03-04,2026-03,21,0.01
2026-03-05 14:18:00,Wings,Let 'Em In - 2014 Remaster,119357,2026-03-05,2026-03,14,1.99
2026-03-05 14:57:00,Bad Bunny,Die With a Smile - Live,2126,2026-03-05,2026-03,14,0.04
2026-03-05 15:01:00,Devendra Banhart,Mi Negrita,204507,2026-03-05,2026-03,15,3.41
2026-03-05 15:01:00,Devendra Banhart,Mi Negrita,7628,2026-03-05,2026-03,15,0.13
2026-03-05 15:06:00,Devendra Banhart,Santa Maria De Feira,275493,2026-03-05,2026-03,15,4.59
2026-03-05 15:09:00,Fémina,Buen Viaje,213987,2026-03-05,2026-03,15,3.57
2026-03-05 15:14:00,Gustavo Cerati,Alma,277093,2026-03-05,2026-03,15,4.62
2026-03-05 15:19:00,Malecon Social Club,Suavito,262880,2026-03-05,2026-03,15,4.38
2026-03-05 15:22:00,San Pedro Bonfim,Corazón de guagua,191321,2026-03-05,2026-03,15,3.19
2026-03-05 15:25:00,Onda Vaga,Revolución,919,2026-03-05,2026-03,15,0.02
2026-03-05 15:25:00,Astro,Maestro Distorsión,650,2026-03-05,2026-03,15,0.01
2026-03-05 15:25:00,Devendra Banhart,Quedate Luna,31295,2026-03-05,2026-03,15,0.52
2026-03-05 15:25:00,Martín Buscaglia,Yo Nunca Pedí,149387,2026-03-05,2026-03,15,2.49
2026-03-05 15:28:00,San Pedro Bonfim,Débil como una piedra,139896,2026-03-05,2026-03,15,2.33
2026-03-05 15:32:00,Illya Kuryaki & The Valderramas,Hermoza From Heaven,277707,2026-03-05,2026-03,15,4.63
2026-03-05 16:32:00,Martín Buscaglia,Viajar Contigo Es Como Escuchar la Vida Secreta de las Plantas,229077,2026-03-05,2026-03,16,3.82
2026-03-06 14:22:00,Luca Bocci,Paraíso Corazón,43339,2026-03-06,2026-03,14,0.72
2026-03-07 16:49:00,Kings of Leon,Sex on Fire,4886,2026-03-07,2026-03,16,0.08
2026-03-08 14:03:00,Perotá Chingó,El Tiempo Está Después,181799,2026-03-08,2026-03,14,3.03
2026-03-08 14:25:00,Marilina Bertoldi,EL GORDO,196319,2026-03-08,2026-03,14,3.27
2026-03-08 19:11:00,Charli xcx,Always Everywhere,0,2026-03-08,2026-03,19,0.0
2026-03-08 19:14:00,Juana Aguirre,Configuraciones Onduladas,130471,2026-03-08,2026-03,19,2.17
2026-03-08 19:15:00,Vampire Weekend,A-Punk,26585,2026-03-08,2026-03,19,0.44
2026-03-08 19:18:00,Sticky Fingers,How To Fly,202187,2026-03-08,2026-03,19,3.37
2026-03-08 19:22:00,Sticky Fingers,Australia Street,219027,2026-03-08,2026-03,19,3.65
2026-03-08 19:22:00,Sticky Fingers,Cyclone (The Village Sessions),25573,2026-03-08,2026-03,19,0.43
2026-03-08 19:26:00,Sticky Fingers,These Girls,17340,2026-03-08,2026-03,19,0.29
2026-03-08 19:26:00,Sticky Fingers,Gold Snafu,218903,2026-03-08,2026-03,19,3.65
2026-03-08 19:29:00,Sticky Fingers,Just For You,42554,2026-03-08,2026-03,19,0.71
2026-03-08 19:29:00,Sticky Fingers,Feast Your Eyes,152845,2026-03-08,2026-03,19,2.55
2026-03-08 19:32:00,Milo j,Cuando El Agua Hirviendo,176187,2026-03-08,2026-03,19,2.94
2026-03-08 19:35:00,Milo j,Solifican12,167173,2026-03-08,2026-03,19,2.79
2026-03-08 19:39:00,Milo j,Niño,210533,2026-03-08,2026-03,19,3.51
2026-03-08 19:42:00,Milo j,Bajo De La Piel,168400,2026-03-08,2026-03,19,2.81
2026-03-08 19:43:00,Milo j,Luciérnagas,108720,2026-03-08,2026-03,19,1.81
2026-03-08 19:47:00,Devendra Banhart,Mi Negrita,204507,2026-03-08,2026-03,19,3.41
2026-03-08 19:51:00,Jorge Drexler,Movimiento,231653,2026-03-08,2026-03,19,3.86
2026-03-08 19:56:00,Onda Vaga,Mambeado,220695,2026-03-08,2026-03,19,3.68
2026-03-08 19:56:00,San Pedro Bonfim,Corazón de guagua,0,2026-03-08,2026-03,19,0.0
2026-03-08 19:59:00,Devendra Banhart,Abre Las Manos,214063,2026-03-08,2026-03,19,3.57
2026-03-08 19:59:00,Luis Alberto Spinetta,Será Que La Canción Llegó Hasta El Sol,14377,2026-03-08,2026-03,19,0.24
2026-03-08 20:03:00,Sílvia Pérez Cruz,Vestida De Nit,8962,2026-03-08,2026-03,20,0.15
2026-03-08 20:03:00,Charly García,Bancate Ese Defecto,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:03:00,Lucy Patané,"Ay, Mi Gorrión!",230500,2026-03-08,2026-03,20,3.84
2026-03-08 20:03:00,Lou Reed,Walk On the Wild Side,1794,2026-03-08,2026-03,20,0.03
2026-03-08 20:07:00,Lou Reed,Walk On the Wild Side,235311,2026-03-08,2026-03,20,3.92
2026-03-08 20:11:00,Duratierra,Las flores del jardín,206621,2026-03-08,2026-03,20,3.44
2026-03-08 20:11:00,Charly García,Bancate Ese Defecto,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:11:00,Sandro,Ave De Paso,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:12:00,Sophia Chablau e Uma Enorme Perda de Tempo,As coisas que não te ensinam na faculdade de filosofia,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:16:00,Srta. Trueno Negro,Fusilada,1254,2026-03-08,2026-03,20,0.02
2026-03-08 20:16:00,NAFTA,Duele,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:16:00,Jeites,Bienvenida,254867,2026-03-08,2026-03,20,4.25
2026-03-08 20:16:00,Tribalistas,Já Sei Namorar - 2004 Digital Remaster,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:16:00,Mac DeMarco,Chamber Of Reflection,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:16:00,Charly García,Locomotion,10291,2026-03-08,2026-03,20,0.17
2026-03-08 20:17:00,Wilco,Hot Sun,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:17:00,Kings of Convenience,Misread,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:17:00,Radiohead,Pyramid Song,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:17:00,Juana Molina,¡Que llueva! - Remastered,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Björk,Violently Happy - Domestic Mix,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Bad Bunny,NUEVAYoL,1495,2026-03-08,2026-03,20,0.02
2026-03-08 20:21:00,Santiago Motorizado,Google Maps,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Tribalistas,Velha Infância - 2004 Digital Remaster,247501,2026-03-08,2026-03,20,4.13
2026-03-08 20:21:00,Juana Molina,siestas ahí,3145,2026-03-08,2026-03,20,0.05
2026-03-08 20:21:00,Babasonicos,Curtis,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Charly García,Superhéroes,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Ezequiel Borra,Destino trocado,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Sui Generis,Estación,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Massive Attack,Hymn Of The Big Wheel - Remastered 2012,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Kevin Johansen,Suzanne (feat. Jorge Drexler),0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Srta. Trueno Negro,La Cura,784,2026-03-08,2026-03,20,0.01
2026-03-08 20:21:00,Gauchito Club,Charlatán,2863,2026-03-08,2026-03,20,0.05
2026-03-08 20:21:00,Kali Uchis,telepatía,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Palo Pandolfo,Tu Amor,3903,2026-03-08,2026-03,20,0.07
2026-03-08 20:21:00,Joni Mitchell,Little Green,1080,2026-03-08,2026-03,20,0.02
2026-03-08 20:21:00,Underworld,Born Slippy (Nuxx),1210,2026-03-08,2026-03,20,0.02
2026-03-08 20:21:00,The Lumineers,Patience,2749,2026-03-08,2026-03,20,0.05
2026-03-08 20:21:00,Fito Paez,Cable A Tierra,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Manic Street Preachers,Your Love Alone Is Not Enough (feat. Nina Persson),2328,2026-03-08,2026-03,20,0.04
2026-03-08 20:21:00,Adrián Berra,Caminata,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Kali Uchis,Melting,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Marilina Bertoldi,Sexo Con Modelos,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Bob Marley & The Wailers,Concrete Jungle,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:21:00,Marilina Bertoldi,Fumar de día,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:22:00,Pedro Pastor,La Raíz,3347,2026-03-08,2026-03,20,0.06
2026-03-08 20:22:00,Babasonicos,Las Demás,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:22:00,La Chicana,Sopapa,0,2026-03-08,2026-03,20,0.0
2026-03-08 20:25:00,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,1554,2026-03-08,2026-03,20,0.03
2026-03-08 20:25:00,Illya Kuryaki & The Valderramas,Hermoza From Heaven,1329,2026-03-08,2026-03,20,0.02
2026-03-08 20:25:00,Tribalistas,Aliança,1326,2026-03-08,2026-03,20,0.02
2026-03-08 20:25:00,Gabo Ferro,Corona de Caranchos,2194,2026-03-08,2026-03,20,0.04
2026-03-08 20:25:00,Bob Marley & The Wailers,Pimper's Paradise,34166,2026-03-08,2026-03,20,0.57
2026-03-08 20:25:00,Thundercat,Them Changes,188454,2026-03-08,2026-03,20,3.14
2026-03-08 20:25:00,Martín Buscaglia,Viajar Contigo Es Como Escuchar la Vida Secreta de las Plantas,1520,2026-03-08,2026-03,20,0.03
2026-03-08 20:28:00,Matilda,Viento dile a la lluvia,174561,2026-03-08,2026-03,20,2.91
2026-03-08 20:29:00,Fun People,Esos Dias,14838,2026-03-08,2026-03,20,0.25
