Fecha,genero_principal,generos_secundarios,cantidad_reproducciones,msPlayed,minutosPlayed
2026-01-28,Hip-Hop,"Latin Rap, Chicano Rap, East Coast Hip-Hop",1,14911,0.24851666666666666
2026-01-28,Indie Pop,"R&B Urbano, Bedroom Pop",1,8540,0.14233333333333334
2026-01-28,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",2,6969,0.11615
2026-01-28,Rock Argentino,"Hard Rock, Funk Rock, Folklore Rock",2,3974,0.06623333333333334
2026-01-28,Folktronica,"Experimental Electronic, Art Pop",1,3887,0.06478333333333333
2026-01-28,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,3206,0.05343333333333333
2026-01-28,Latin Alternative,"Flamenco Pop, Urbano Latino, Rumba",1,1746,0.0291
2026-01-28,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",1,1648,0.027466666666666667
2026-01-29,Indie / Unmapped,Alternative / Various,25,4127002,68.78336666666667
2026-01-29,Tropicalismo,"Psychedelic Rock, Garage Rock",2,432777,7.212949999999999
2026-01-29,Indie Rock,"Alternative Rock, Garage Rock",2,373685,6.228083333333333
2026-01-29,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,367725,6.12875
2026-01-29,Indie Rock,"Experimental, Dream Pop, Lo-Fi",2,366190,6.103166666666667
2026-01-29,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,350867,5.847783333333333
2026-01-29,Alternative Rock,"Art Rock, Experimental / Electronic Rock",2,300570,5.0095
2026-01-29,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",1,277707,4.62845
2026-01-29,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",1,209507,3.4917833333333332
2026-01-29,Rock Argentino,"Reggae Rock, Post-Punk",1,191800,3.1966666666666668
2026-01-29,Classic Rock,"Blues Rock, Roots Rock",1,189653,3.1608833333333335
2026-01-29,Pop Rock,"Funk Pop, Electro Funk",1,183809,3.063483333333333
2026-01-29,World Music,"Folk Latinoamericano, Acoustic Indie",1,161247,2.68745
2026-01-29,Folk,"Singer-Songwriter, Vocal Jazz",1,124760,2.0793333333333335
2026-01-29,Indie Rock,"Garage Rock, Post-Punk",3,123020,2.050333333333333
2026-01-30,Indie / Unmapped,Alternative / Various,6,1351306,22.521766666666668
2026-01-30,Rock Argentino,"Reggae Rock, Post-Punk",1,191800,3.1966666666666668
2026-01-30,Proto-Punk,"Art Rock, Garage Rock, Psychedelic Rock",2,19205,0.32008333333333333
2026-01-30,Indie Rock,"Art Rock, Alternative Rock",1,11120,0.18533333333333332
2026-01-30,Folktronica,"Experimental Electronic, Art Pop",1,7289,0.12148333333333333
2026-01-31,Indie / Unmapped,Alternative / Various,12,1800731,30.012183333333333
2026-01-31,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",1,235357,3.922616666666667
2026-01-31,Rock Argentino,"Reggae Rock, Post-Punk",1,191800,3.1966666666666668
2026-01-31,Freak Folk,"Indie Folk, Psych Folk",2,172336,2.872266666666667
2026-01-31,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,21729,0.36215
2026-01-31,Folktronica,"Experimental Electronic, Art Pop",1,13159,0.21931666666666666
2026-02-01,Indie / Unmapped,Alternative / Various,7,349802,5.830033333333333
2026-02-01,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",4,293224,4.887066666666667
2026-02-01,Canción de Autor,"Rock de Cámara, Experimental Folk",1,28150,0.4691666666666667
2026-02-02,Indie / Unmapped,Alternative / Various,4,571575,9.526250000000001
2026-02-03,Indie / Unmapped,Alternative / Various,15,2299372,38.32286666666667
2026-02-03,Canción de Autor,"Rock de Cámara, Experimental Folk",2,535870,8.931166666666666
2026-02-03,Freak Folk,"Indie Folk, Psych Folk",1,289293,4.82155
2026-02-03,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",1,277707,4.62845
2026-02-03,Folktronica,"Experimental Electronic, Art Pop",1,270571,4.509516666666666
2026-02-03,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,170998,2.8499666666666665
2026-02-04,Indie / Unmapped,Alternative / Various,5,1164216,19.4036
2026-02-04,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-04,Freak Folk,"Indie Folk, Psych Folk",1,17709,0.29515
2026-02-05,Indie / Unmapped,Alternative / Various,2,67200,1.12
2026-02-05,World Music,"Folk Latinoamericano, Acoustic Indie",1,184,0.0030666666666666668
2026-02-06,Indie / Unmapped,Alternative / Various,4,611515,10.191916666666668
2026-02-06,Indie Rock,"Post-Punk, Space Rock, Noise Pop",2,389347,6.489116666666667
2026-02-06,Grunge,"Alternative Rock, Classic Rock Revival",1,277147,4.619116666666667
2026-02-06,Rock Argentino,"Art Rock, Alternative Rock, Electronic Fusion",2,269062,4.484366666666666
2026-02-06,Glam Rock,"Art Rock, Proto-Punk",1,255875,4.264583333333333
2026-02-06,Rock and Roll,"Garage Rock, Blues Rock",1,197120,3.2853333333333334
2026-02-06,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,195733,3.2622166666666668
2026-02-06,Pop Rock,"Funk Pop, Electro Funk",1,12509,0.20848333333333333
2026-02-06,Rock Argentino,"Pop Rock, Piano Rock",2,11558,0.19263333333333332
2026-02-06,Alternative Hip-Hop,"Rap Rock, Urbano Latino, Fusion",1,5049,0.08415
2026-02-07,Indie / Unmapped,Alternative / Various,14,1341731,22.362183333333334
2026-02-07,Synth-Pop,"New Wave, Pop Rock",1,135860,2.2643333333333335
2026-02-07,Indie Rock,"Art Rock, Alternative Rock",2,30558,0.5093
2026-02-08,Indie / Unmapped,Alternative / Various,22,2660749,44.345816666666664
2026-02-08,Rock Argentino,"Reggae Rock, Post-Punk",2,239582,3.9930333333333334
2026-02-08,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,188653,3.144216666666667
2026-02-08,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",2,64174,1.0695666666666668
2026-02-08,Latin Alternative,"Flamenco Pop, Urbano Latino, Rumba",2,61118,1.0186333333333333
2026-02-08,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,47420,0.7903333333333333
2026-02-08,Indie Pop,"Jangle Pop, Post-Punk",1,4951,0.08251666666666667
2026-02-08,Hip-Hop,"Latin Rap, Chicano Rap, East Coast Hip-Hop",1,1946,0.032433333333333335
2026-02-08,Indie Folk,"Americana, Acoustic",1,1601,0.026683333333333333
2026-02-08,MPB,"Pop Brasileño, Acoustic Fusion",1,1374,0.0229
2026-02-08,Indie Rock,"Punk Folk, Experimental Rock",1,1334,0.022233333333333334
2026-02-09,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",13,2446319,40.77198333333333
2026-02-09,Indie / Unmapped,Alternative / Various,4,153715,2.561916666666667
2026-02-09,Freak Folk,"Indie Folk, Psych Folk",1,32493,0.54155
2026-02-09,Rock Argentino,"Reggae Rock, Post-Punk",1,996,0.0166
2026-02-09,Rock Latino,"Folk Rock, Progressive Rock",1,21,0.00035
2026-02-09,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",1,0,0.0
2026-02-10,Indie / Unmapped,Alternative / Various,4,759733,12.662216666666666
2026-02-10,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,301040,5.017333333333333
2026-02-10,Krautrock / Garage Rock,"Post-Punk, Psychedelic Rock",1,245451,4.09085
2026-02-10,Rock Argentino,"Hard Rock, Heavy Blues",1,173874,2.8979
2026-02-10,Indie Rock,"Art Rock, Alternative Rock",1,266,0.004433333333333333
2026-02-10,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",1,0,0.0
2026-02-11,Indie / Unmapped,Alternative / Various,12,800604,13.343399999999999
2026-02-11,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-11,Indie Rock,"Post-Punk, New Wave",1,272813,4.546883333333334
2026-02-11,Rock Argentino,"Folk Rock, Progressive Rock",1,124427,2.0737833333333335
2026-02-11,World Music,"Folk Latinoamericano, Acoustic Indie",1,16757,0.27928333333333333
2026-02-11,Reggae,Roots Reggae,1,14451,0.24085
2026-02-11,Folklore Argentino,"Canción Latinoamericana, Fusion Folk",1,123,0.00205
2026-02-11,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,0,0.0
2026-02-12,Indie / Unmapped,Alternative / Various,17,2930244,48.8374
2026-02-12,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,569453,9.490883333333333
2026-02-12,Indie Rock,"Experimental, Dream Pop, Lo-Fi",1,294307,4.905116666666666
2026-02-12,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-12,Hardcore Punk,"Melodic Hardcore, Alternative Rock",1,159890,2.664833333333333
2026-02-12,Indie Pop,"R&B Urbano, Bedroom Pop",1,137053,2.2842166666666666
2026-02-12,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,38366,0.6394333333333333
2026-02-12,Rock Argentino,"Reggae Rock, Post-Punk",1,10192,0.16986666666666667
2026-02-12,Indie Rock,"Post-Punk, Space Rock, Noise Pop",2,8696,0.14493333333333333
2026-02-12,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,0,0.0
2026-02-13,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,185062,3.0843666666666665
2026-02-13,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,46370,0.7728333333333334
2026-02-13,MPB,"Pop Brasileño, Acoustic Fusion",1,3877,0.06461666666666667
2026-02-13,Indie / Unmapped,Alternative / Various,2,445,0.007416666666666667
2026-02-14,Indie / Unmapped,Alternative / Various,18,2895037,48.250616666666666
2026-02-14,Nueva Trova Cubana,"Trova, Canción de Autor",4,683948,11.399133333333333
2026-02-14,Freak Folk,"Indie Folk, Psych Folk",2,503356,8.389266666666668
2026-02-14,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",2,332968,5.5494666666666665
2026-02-14,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",2,306707,5.111783333333333
2026-02-14,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,304827,5.08045
2026-02-14,Indie Rock,"Experimental, Dream Pop, Lo-Fi",1,294307,4.905116666666666
2026-02-14,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",2,289432,4.8238666666666665
2026-02-14,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-14,Indie Electronic,"Synth-Pop, Ambient",1,254037,4.23395
2026-02-14,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,245940,4.099
2026-02-14,Rock Argentino,"Post-Punk, Hard Rock",1,240107,4.001783333333333
2026-02-14,Punk Rock,"Post-Punk, Garage Rock",1,220600,3.6766666666666667
2026-02-14,Alternative Rock,"Garage Rock Revival, Southern Rock",1,203347,3.3891166666666668
2026-02-14,Hyperpop,"Dance-Pop, Synth-Pop, Electronic",3,201499,3.358316666666666
2026-02-14,Rock Argentino,"Reggae Rock, Post-Punk",1,191800,3.1966666666666668
2026-02-14,Rock Progresivo,"Symphonic Rock, Fusion",1,164440,2.740666666666667
2026-02-14,Rock Argentino,"Folk Rock, Progressive Rock",1,163667,2.7277833333333334
2026-02-14,Techno,"Progressive House, Trance, Electronic",1,104461,1.7410166666666667
2026-02-14,Rock Argentino,"Art Rock, Alternative Rock, Electronic Fusion",1,100962,1.6827
2026-02-14,Pop / R&B,"Dancehall, Trap R&B, Hip-Hop",1,62849,1.0474833333333333
2026-02-14,Folktronica,"Experimental Electronic, Art Pop",1,25861,0.43101666666666666
2026-02-14,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",1,13117,0.21861666666666665
2026-02-14,Canción de Autor,"Indie Folk, Canción Platense",1,6704,0.11173333333333334
2026-02-14,Urbano Latino,"Electro Funk, Alternative Trap, Hip-Hop",1,494,0.008233333333333334
2026-02-15,Indie / Unmapped,Alternative / Various,11,1053181,17.553016666666668
2026-02-15,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",4,379861,6.331016666666667
2026-02-15,Glam Rock,"Art Rock, Proto-Punk",1,255875,4.264583333333333
2026-02-15,Rock Argentino,"Post-Punk, Hard Rock",1,223040,3.7173333333333334
2026-02-15,Indie Rock,"Lo-Fi, Alternative Rock",2,222422,3.7070333333333334
2026-02-15,Neo-Soul,"R&B, Funk Calmo",1,222023,3.7003833333333334
2026-02-15,Electro-Pop,"Synth-Pop, Dance-Pop",2,203356,3.389266666666667
2026-02-15,Indie Rock,"Indie Folk, Alternative Rock",1,200093,3.3348833333333334
2026-02-15,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",1,160491,2.67485
2026-02-15,Urbano Latino,"Electro Funk, Alternative Trap, Hip-Hop",4,150690,2.5115
2026-02-15,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,6823,0.11371666666666666
2026-02-15,Indie Folk,"Canción Latinoamericana, Avant-Garde Pop",1,5617,0.09361666666666667
2026-02-16,Indie / Unmapped,Alternative / Various,3,490183,8.169716666666668
2026-02-16,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",5,299346,4.9891000000000005
2026-02-16,Indie Tropical,"Cumbia Pop, Funk Latino, Indie Rock",1,12391,0.20651666666666665
2026-02-17,Indie / Unmapped,Alternative / Various,14,1828413,30.47355
2026-02-17,Freak Folk,"Indie Folk, Psych Folk",2,400791,6.67985
2026-02-17,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",1,277707,4.62845
2026-02-17,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,193920,3.232
2026-02-17,MPB Latino / Fusion,"Funk, Candombe Fusion, Pop Experimental",1,154733,2.578883333333333
2026-02-17,Indie Folk,Canción Latinoamericana,1,139896,2.3316
2026-02-17,Folk Rock,"Reggae Fusion, Canción Latinoamericana",1,119531,1.9921833333333334
2026-02-17,Alternative Rock,"Madchester, Gospel Rock, Neo-Psychedelia",1,54907,0.9151166666666667
2026-02-17,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",2,53641,0.8940166666666667
2026-02-17,Acoustic Folk,"Singer-Songwriter, Alternative Rock",1,14490,0.2415
2026-02-17,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,1845,0.03075
2026-02-18,Indie / Unmapped,Alternative / Various,5,589036,9.817266666666667
2026-02-18,Canción de Autor,"Candombe Beat, Folk Uruguayo",1,21962,0.3660333333333333
2026-02-18,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,323,0.005383333333333334
2026-02-19,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",10,1410235,23.503916666666665
2026-02-19,Indie / Unmapped,Alternative / Various,5,587451,9.79085
2026-02-19,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-19,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",1,43012,0.7168666666666667
2026-02-19,Folk,"Singer-Songwriter, Vocal Jazz",1,328,0.0054666666666666665
2026-02-20,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",1,1927,0.03211666666666667
2026-02-20,Indie Pop,"Indie Folk, Canción Pop / Canción Urbana",1,78,0.0013
2026-02-21,Indie / Unmapped,Alternative / Various,40,7883057,131.38428333333334
2026-02-21,Freak Folk,"Indie Folk, Psych Folk",5,1147210,19.120166666666666
2026-02-21,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",3,725819,12.096983333333332
2026-02-21,Rock Argentino,"Art Rock, Alternative Rock, Electronic Fusion",2,554057,9.234283333333334
2026-02-21,Indie Rock,"Experimental, Dream Pop, Lo-Fi",2,471858,7.8643
2026-02-21,Indie Folk,Canción Latinoamericana,3,470961,7.84935
2026-02-21,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",1,422613,7.04355
2026-02-21,French House,"Electronic, Synth-Pop, Nu-Disco",2,301390,5.023166666666667
2026-02-21,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",1,277707,4.62845
2026-02-21,Alternative Rock,"Funk Rock, Hard Rock",1,248640,4.144
2026-02-21,Rock Argentino,"Reggae Rock, Post-Punk",1,191800,3.1966666666666668
2026-02-21,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",2,186219,3.10365
2026-02-21,Indie Pop,"Dream Pop, Slowcore",1,170326,2.838766666666667
2026-02-21,Indie Pop,"Canción de Autor, Art Pop",1,140650,2.3441666666666667
2026-02-21,Folktronica,"Experimental Electronic, Art Pop",1,80360,1.3393333333333333
2026-02-21,Power Trio / Rock,"Hard Rock, Funk Rock, Fusion",1,62764,1.0460666666666667
2026-02-21,World Music,"Folk Latinoamericano, Acoustic Indie",1,47906,0.7984333333333333
2026-02-21,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,32304,0.5384
2026-02-21,MPB,"Bossa Nova, Jazz Vocal",1,752,0.012533333333333334
2026-02-22,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",7,1015260,16.921
2026-02-22,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",2,110818,1.8469666666666669
2026-02-22,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",2,97611,1.6268500000000001
2026-02-22,Acoustic Folk,"Singer-Songwriter, Alternative Rock",1,9728,0.16213333333333332
2026-02-22,Indie Pop / Synth-Pop,"Folk-Pop, Chamber Pop",1,1367,0.022783333333333333
2026-02-22,Indie Rock,"Lo-Fi, Noise Pop, Post-Punk",1,1189,0.019816666666666666
2026-02-22,Nueva Trova Cubana,"Trova, Canción de Autor",1,140,0.0023333333333333335
2026-02-23,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,10078,0.16796666666666665
2026-02-23,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,96,0.0016
2026-02-24,Indie / Unmapped,Alternative / Various,1,4449,0.07415
2026-02-24,Neo-Soul,"Soul, Ska / Reggae, R&B",1,36,0.0006
2026-02-25,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,78029,1.3004833333333334
2026-02-25,Indie / Unmapped,Alternative / Various,1,101,0.0016833333333333333
2026-02-26,Indie / Unmapped,Alternative / Various,1,15521,0.2586833333333333
2026-02-26,Synth-Pop,"New Wave, Pop Rock",1,103,0.0017166666666666667
2026-02-27,Indie / Unmapped,Alternative / Various,15,2427090,40.4515
2026-02-27,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",7,484367,8.072783333333334
2026-02-27,Indie Rock,"Experimental, Dream Pop, Lo-Fi",2,308288,5.138133333333333
2026-02-27,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-27,Folktronica,"Experimental Electronic, Art Pop",2,247958,4.132633333333334
2026-02-27,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,245940,4.099
2026-02-27,MPB,"Pop Brasileño, Acoustic Fusion",1,237422,3.9570333333333334
2026-02-27,Acoustic Folk,"Singer-Songwriter, Alternative Rock",1,124239,2.07065
2026-02-27,Rock Stone,"Blues Rock, Rock and Roll",1,33984,0.5664
2026-02-27,Indie Folk,Canción Latinoamericana,1,28344,0.4724
2026-02-27,Indie Rock,"Art Rock, Alternative Rock",2,17009,0.28348333333333336
2026-02-27,Freak Folk,"Indie Folk, Psych Folk",1,13957,0.23261666666666667
2026-02-27,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,1399,0.023316666666666666
2026-02-27,Nueva Trova Cubana,"Trova, Canción de Autor",1,1297,0.021616666666666666
2026-02-27,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",1,907,0.015116666666666667
2026-02-27,Candombe Beat,"MPB Uruguay, Psych Folk",1,144,0.0024
2026-02-28,Indie / Unmapped,Alternative / Various,25,4461566,74.35943333333333
2026-02-28,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",6,768720,12.812
2026-02-28,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",4,710554,11.842566666666666
2026-02-28,Funk / Hip-Hop,"Latin Funk, Rap Rock, R&B",5,546689,9.111483333333332
2026-02-28,Folk Rock,"Reggae Fusion, Canción Latinoamericana",2,508067,8.467783333333333
2026-02-28,Indie Pop,"Dream Pop, Slowcore",3,505747,8.429116666666667
2026-02-28,Rock Argentino,"Reggae Rock, Post-Punk",3,379184,6.319733333333334
2026-02-28,Nueva Trova Cubana,"Trova, Canción de Autor",3,360576,6.0096
2026-02-28,Canción de Autor,"Rock de Cámara, Experimental Folk",1,283147,4.719116666666666
2026-02-28,Indie Rock,"Punk Folk, Experimental Rock",2,256367,4.272783333333333
2026-02-28,Folktronica,"Experimental Electronic, Art Pop",1,246839,4.1139833333333335
2026-02-28,Dream Pop,"Shoegaze, Post-Punk, Etherial Wave",2,238284,3.9714
2026-02-28,Folk,"Singer-Songwriter, Vocal Jazz",1,207507,3.45845
2026-02-28,Indie Rock,"Indie Folk, Alternative Rock",1,200093,3.3348833333333334
2026-02-28,Indie Rock,"Garage Rock, Post-Punk",1,153800,2.5633333333333335
2026-02-28,Synth-Pop,"New Wave, Pop Rock",1,144210,2.4035
2026-02-28,Folklore Argentino,"Canción Latinoamericana, Fusion Folk",1,127428,2.1238
2026-02-28,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",1,126224,2.1037333333333335
2026-02-28,Alternative R&B,"Bedroom Pop, Funk, Indie Rock",1,90960,1.516
2026-02-28,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",3,30652,0.5108666666666667
2026-02-28,Indie Rock,"Experimental, Dream Pop, Lo-Fi",1,21161,0.35268333333333335
2026-02-28,Candombe Beat,"MPB Uruguay, Psych Folk",1,2671,0.04451666666666667
2026-02-28,Neo-Soul,"R&B, Funk Calmo",1,1063,0.017716666666666665
2026-02-28,Rock Argentino,"Folk Rock, Progressive Rock",1,954,0.0159
2026-02-28,Hyperpop,"Dance-Pop, Synth-Pop, Electronic",3,0,0.0
2026-03-01,Canción de Autor,"Indie Folk, Canción Platense",30,4399375,73.32291666666667
2026-03-01,Indie / Unmapped,Alternative / Various,36,4020637,67.01061666666666
2026-03-01,Freak Folk,"Indie Folk, Psych Folk",8,903877,15.064616666666668
2026-03-01,Canción de Autor,"Rock de Cámara, Experimental Folk",2,488080,8.134666666666666
2026-03-01,Música Cubana,"Son Cubano, Guajira",2,445072,7.417866666666667
2026-03-01,MPB Latino / Fusion,"Funk, Candombe Fusion, Pop Experimental",3,408770,6.812833333333334
2026-03-01,Nueva Trova Cubana,"Trova, Canción de Autor",2,404116,6.735266666666666
